"population","gene","prop"
"B2","purU2","0.006"
"B2","pvdD","1"
"B2","pvdD","0.032"
"B2","pvdD","0.021"
"B2","pvdD","0.019"
"B2","pvdD","0.017"
"B2","pvdE","0.013"
"B2","pvdE","0.013"
"B1","pvdJ","61.80%"
"B2","pvdJ","0.011"
"B2","pvdJ","0.009"
"B2","pvdJ","0.011"
"B2","pvdJ","0.011"
"B2","pvdJ","0.009"
"B2","pvdL","0.017"
"B2","pvdL","0.019"
"B2","pvdL","0.019"
"B2","pvdL","0.019"
"B2","pvdL","0.022"
"B2","pvdL","0.019"
"B2","pyrH","0.005"
"B2","pyrQ","0.014"
"B2","pyrQ","0.014"
"B2","pyrQ","0.014"
"B2","pyrQ","0.014"
"B2","pyrQ","0.014"
"B2","qor","0.008"
"B1","rcsC","58.00%"
"B2","rcsC","0.022"
"B2","rcsC","0.021"
"B2","rcsC","0.021"
"B2","recB","0.012"
"B2","recB","0.011"
"B2","recB","0.011"
"B2","recB","0.011"
"B2","recB","0.01"
"B2","recB","0.011"
"B2","recB","0.011"
"B2","recC","0.017"
"B2","recC","0.017"
"B2","recC","0.017"
"B1","recD","6.10%"
"B1","recG","100%"
"B2","recO","0.008"
"B2","retS","0.013"
"B2","retS","0.013"
"B2","retS","0.013"
"B2","retS","0.013"
"B2","ribF","0.031"
"B2","rluC","0.008"
"B2","rnd","0.009"
"B2","rnd","0.009"
"B2","rplC","0.006"
"B2","rpmG","0.006"
"B1","rpoB","9.70%"
"B1","rpoB","40.70%"
"B2","rpoC","0.859"
"B2","rpoC","0.024"
"B2","rpoC","0.859"
"B2","rpoC","0.859"
"B2","rpoC","0.859"
"B2","rpoD","0.005"
"B2","rpoH","0.013"
"B2","rpoN","0.034"
"B2","rpsA","0.018"
"B2","rpsA","0.018"
"B2","rpsA","0.018"
"B2","rpsA","0.018"
"B2","rrmA","0.008"
"B2","rtcR","0.986"
"B2","rtcR","0.986"
"B2","rtcR","0.986"
"B2","rtcR","0.008"
"B2","rtcR","0.008"
"B2","selA","0.007"
"B2","serS","0.023"
"B2","spoT","0.006"
"B2","sspA","0.007"
"B2","sucB","0.066"
"B2","tesA","0.008"
"B2","thiC","0.008"
"B2","thiC","0.008"
"B2","thiL","0.079"
"B2","thiL","0.079"
"B2","thiL","0.079"
"B2","thiL","0.079"
"B2","thrS","0.006"
"B2","tig","0.007"
"B2","tktA","0.015"
"B2","tnpS","0.008"
"B2","tolQ","0.02"
"B2","tolQ","0.02"
"B2","tonB","0.027"
"B2","tonB","0.027"
"B2","toxR","0.009"
"B2","toxR","0.009"
"B2","trkA","0.02"
"B2","trkH","0.006"
"B2","ubiB","0.007"
"B1","ureC","4.40%"
"B2","ureE","0.01"
"B2","ureE","0.011"
"B1","wbpM","53.10%"
"B2","wbpM","0.012"
"B2","wbpZ","0.005"
"B2","wspD","0.151"
"B2","wspD","0.151"
"B2","wspD","0.151"
"B2","xcpS","0.009"
"B2","xseA","0.007"
"B2","xylS","0.009"
"B2","xylS","0.009"
"B2","xylX","0.014"
"B2","xylX","0.013"
"B2","xylX","0.013"
"B2","xylZ","0.018"
"B2","xylZ","0.018"
"B2","zwf","0.007"
